"Bambang menegaskan, tidak ada pintu masuk untuk mengusulkan wacana presiden tiga periode, karena sejak awal MPR mendorong keberadaan PPHN",neutral
"Semua KL sebenarnya sudah punya program, (juga) sejak awal (ada) sumber dana untuk percepatan pembangunan",neutral
"babi . iblis . setan kau . pura tempat ibadah umat hindu kau bakar , dasar manusia tidak tahu pancasila dan uud 1945   ",negative
"Dalam konteks demokrasi, menurut Agus, Indonesia tidak perlu membela diri ketika sejumlah lembaga dunia menilai telah terjadi kemunduran demokrasi",negative
begitu detail nya dulu dan sekarang dia membohongi rakyat . ketika kampanye semua topeng kesederhanaan ditampilkan .   ,negative
"apa yang dipunyai yang masih freelance ini , kecuali bisa membuat diri menjadi ikhlas dan baik . banyak-banyak bersyukur . semoga lekas dapat rezeki   ",positive
"”Sebagai petahana yang akan berakhir masa jabatannya, Jokowi (terlihat) tidak ingin sekadar menjadi penonton pada Pilpres 2024",positive
Johan menyadari ketatnya persaingan di dapil Jatim VII,neutral
konflik,negative
anies akan terjunkan tim pemburu binatang buas ke rumah warga yang rentan dimasuki oleh binatang buas .,neutral
asliiiiii keren banget u16 mantap bravo indonesia semangat asian games !       ,positive
"Sementara itu, Azyumardi Azra menilai, pemberhentian terhadap 51 pegawai KPK lebih dari sekadar pembangkangan terhadap arahan Presiden",negative
Seharusnya para elite politik berbicara mengenai penataan kekuasaan negara atas dasar kedaulatan rakyat,neutral
"makanan nya enak , menarik , platina nya juga bagus . saya suka ih makan di sini . enak , nama nya juga lucu-lucu      ",positive
"Hal yang sama juga tampak pada kritik publik terhadap HAM, penanganan korupsi, dan reformasi birokrasi",negative
Hal ini semakin mempertegas penilaian soal betapa pragmatisnya sebuah koalisi dibangun,neutral
"sekelas kafe harga warung kopi , dessert nya direkomendasikan banget , porsi nya banyak dan murah . cocok buat anak kos di akhir bulan .       ",positive
"Sebab, kritik diperlukan untuk menjaga kinerja pemerintah ada di jalur yang tepat serta memberikan manfaat seluas-luasnya dan sebesar-besarnya untuk rakyat",positive
"Adapun terkait pemenangan di pileg, Ketua Harian Gerindra Sufmi Dasco Ahmad mengatakan, Gerindra akan segera menjalankan strategi I + 1 atau anggota legislatif petahana ditambah satu",neutral
"”Siapa pun itu yang berkampanye, misalnya kampanye pileg, dia harus juga mengampanyekan capres dan calon kepala daerah Golkar, begitu pula sebaliknya",neutral
"bagi anda-anda yang sedang berwisata ke kota bandung , jangan melewati tempat ini . lokasi nya percis di jalan braga hanya saja untuk parkiran mobil sedikit sulit di jam-jam tertentu . bagi anda yang menyukai fotografi di sini bisa di jadikan momen untuk berfoto , selain itu makan dan minum yang di sajikan mengingat seperti tempoe doloe dengan gaya classis , dengan gedung ornaman .       ",positive
"kami mengunjungi winner bratwurst sebenarnya tidak sengaja . saat kunjungan ke bandung minggu lalu kami menginap di summer hill private villa dan hotel , dalam perjalanan menuju hotel kami dapati bahwa restoran yang terdekat adalah winner bratwurst . sama seperti lokasi tempat kami menginap , winner bratwurst tidak mudah dicapai bagi wisatawan yang menggunakan transportasi umum , hal ini dikarenakan lokasi restoran yang berada jauh dari jalan utama . itu kekurangan nya .    ",negative
"ayam goreng satu ekor bumbu nya khas dan disertai bubuk dari gorengan yang rasanya krispi , harga nya rp 75.000 , - sambal nya tidak begitu pedas cocok untuk tua muda , tempat nya bersih     ",positive
tempat nya unik . sambil makan juga di manjakan dengan tempat yang serba unik . banyak kayu kayu dan galeri nya . buat anak juga jangan kuatir . ada mainan anak nya . jadi makan jadi lebih santai    ,positive
tempat nya enak banget apalagi kalau bawa pasangan . makanan di bistro kafe nya enak sampai bela - belain menginap disini buat makan buntut goreng nya ,positive
"menu ayam bakar nya maknyus banget bikin ingin menambah terus , ditambah dengan tempet dan tahu goreng yang krispi dan gurih . pilihan ayam kampung bakar lebih enak meski ukuran nya lebih kecil . harga nya cukup murah dan dijamin tidak mengecewakan .     ",positive
"Di sisi lain, petisi ini juga mengingatkan kepada partai politik dan pemerintah untuk tunduk pada konstitusi dan aturan yang dibangun selama ini",positive
"Aspek ketiga ialah aspek motivasi, karena ketika itu hadir pula Ganjarist yang mendukung Ganjar, supaya mereka tidak berputus asa kalau Ganjar tidak diterima partainya, sebab ada Partai Golkar yang terbuka",positive
"makanan nya sekarang semakin biasa saja rasanya . kurang bisa mempertahankan mutu citarasa masakan nya . berlokasi di mal bip menjadi tempat makan yang cukup ramai dikunjungi tamu dengan harga yang lumayan bersahabat . udang nya alot , kulit nya sulit untuk dikupas . demikian juga dengan cumi goreng nya alot .",positive
"”Jadi kalau selama ini kerja-kerjanya lebih terlihat pada level kebijakan, tampil di media massa menyampaikan pandangan-pandangannya, nah ke depan selain melanjutkan kerja-kerja nyata di pemerintahan itu, akan lebih sering turun ke lapangan untuk kerja-kerja lapangan,” ujarnya",positive
Ibu Mega mengingatkan anak-anaknya untuk semuanya dalam satu rapat barisan,neutral
"sudah siap , ini , buat milih bima arya di pilkada nanti , terpercaya dan bukan cuma janji , hasil kerja nya juga pasti .      ",positive
salut sama anies karena keberanian nya ,positive
"sumpah , menyesal sekali bikin orderan via . bisa-bisa nya e - ticket tidak issued . dan proses konfirm nya lama . sebelumnya pernah mengalahkan hal yang hampir sama di aplikasi sebelah peg peg dan tr velok tetapi pelayanan nya cepat sekali langsung kasih solusi . tidak harus sampai call pelayanan pelanggan 4 kali . :",negative
"Jadi, bukan mengamankan Papua dari masyarakat Papua, melainkan dari gerombolan pengacau supaya pembangunan tidak terganggu, (pembangunan) tidak tersandera oleh gangguan keamanan",negative
Pemerintah terus berupaya mempercepat penyaluran bantuan sosial atau bansos bagi masyarakat di wilayah yang masuk pemberlakuan pembatasan kegiatan masyarakat atau PPKM level 4,positive
"Kamar kedua berisi 106 kasur, 15 kamar mandi, dan 9 toilet",neutral
bek ui . aku mau berak di mulut mu . dasar lem ui anjing bodoh ,negative
"saya suka dengan rasa steak tenderolin nya . masak nya pas , matang , dan bumbu nya enak . lokasi nya juga strategis dnegan suasana restoran yang tenang mendukung selera makan",positive
"kedai kopi favorit . favorit saya avocado coffee dan pearl coffee . selain kopi , ada juga makanan . club sandwich dan appetizer sampler adalah favorit nya .  ",positive
"Namun, jika medsos digunakan sebagai sarana menyosialisasikan kinerjanya sebagai pejabat publik serta institusi yang dipimpinnya, hal itu sah-sah saja",positive
"Senada dengan Mu’ti, Herzaky juga mengatakan bahwa Presiden Jokowi kerap menyatakan bahwa dirinya bukanlah sosok yang antikritik",positive
"waktu itu saya sama pacar saya memutuskan untuk anniversary 1 tahun kita makan malam di sini . pas sampai tempat nya ternyata lucu , tapi sayang tempat yang enak untuk berdua nya tidak terlalu banyak untuk di luar . steak nya enak , tapi pasta nya biasa saja , tidak sesuai sama harga nya . kalau buat ngumpul sama teman-teman di meja luar mungkin enak , tetapi buat couples kurang nyaman . ",positive
Indikasi ini salah satunya terlihat dari wacana penggunaan hak angket dan interpelasi pada sejumlah kasus yang cenderung menguap,negative
"”Utang BUMN akan menjadi beban utang pemerintah karena pemerintah de facto dan de jure adalah pemilik dan pemegang saham utama BUMN-BUMN tersebut,” katanya",neutral
"tempat nya bagus buat foto foto , dan sejuk lagi udara nya , tapi jangan coba coba makan di situ , sudah harga nya mahal , tidak enak lagi , menyesal deh      ",negative
"(Hal ini) karena akan sulit untuk bersaing dengan calon lain kalau popularitasnya sebagai capres atau cawapres di bawah 70 persen,” kata Djayadi",negative
"Sekalipun elektabilitas Airlangga belum setinggi calon-calon lain, Ace meyakini elektabilitasnya akan membaik seiring waktu",positive
Instruksi itu disampaikan setelah Presiden melihat maraknya aksi saling melaporkan pelanggaran UU ITE di masyarakat,negative
"”Semoga Partai Gerindra bisa menjadi salah satu pilar,” kata Harry",positive
Hal itu disebutnya didasarkan pada keinginan Gerindra memberikan bakti yang lebih besar bagi Indonesia,positive
"orang tidak tahu diri , tidak punya otak .     ",negative
Baliho itu mulai santer dijumpai dalam satu bulan terakhir,neutral
"pdip adalah partai paling korup , tidak bisa dipercaya ",negative
"makanan di restoran ini cukup murah dan enak , pelayan nya ramah dan cepat tanggal permintaan konsumen ",positive
"lokasi strategis penasaran karena daerah situ rame terus parkiran nya , entah yang ke hdl atau ke alas daun ya rame-rame sama keluarga rasa biasa saja , mahal iya , sayur seuprit tempat nya juga biasa saja yang beda cuma makan pakai alas daun pisang .    ",negative
tempat nya comot banget . makanan nya juga enak dengan harga yang top makanan yang paling enak menurut saya adalah beef porcini . ini steak daging nya super empuk dengan saus wine yang membuat cita rasa jadi unik ! satu lagi yang tidak pernah ketinggalan adalah dessert nya yaitu apple ku chen . potongan pie yang garing renyah dipadukan dengan buah apel dan saus rahasia nya yang mantap banget     ,positive
salah satu driver ojol surabaya menyamakan allah dengan dajjal . maksud nya dia yang dajjal kali .     ,negative
"Mereka kompak mengenakan baju batik ecoprint karya Deden Siswanto, salah satu desainer Jabar",neutral
"lokasi strategis , mc di cukup luas dua lantai , untuk pesta ulang tahun anak cocok sekali , tempat bermain di lantai 2",positive
"food court yang memiliki berbagai macam pilihan makanan , mulai dari makanan barat , indonesian makanan seperti makanan sunda , jajanan pasar , makanan jepang sampai orang cina makanan nasi campur serta minuman . lebih cocok datang pada malam hari karena suasana saat siang hari sangat panas .  ",positive
Ini kalangan intelektual,neutral
lapang bintang di luar subang yang sangat kotor dan banyak sampah di pagi hari ,negative
"Pasalnya, PKB hanya menguasai 58 atau 10,01 persen kursi Dewan Perwakilan Rakyat (DPR) dan memperoleh 9,69 persen suara sah nasional di Pemilu 2019",negative
kebodohan dan ketololan kecebongers playing victim yang tidak pernah mengetahui kalau bbm 1 harga itu sudah ada sejak era sbyudhoyono sekarang malah diberitakan produk jokowi see - tidak - evilmonkey see - tidak - evilmonkey see - tidak - evilmonkey see - tidak - evilmonkey     ,negative
"harga steak dan makanan standar , harga minuman murah < 25k rasa lumayan , tempat nyaman . alternatif menghabiskan malam minggu dengan teman atau keluarga .   ",positive
demo partisan . menyesal gabung grup ini . bek bandung raya gerakan nya partisan banget . tidak ilmiah balas . ,negative
"makanan rumahan cukup enak , tempat nyaman karena ada open air , boleh dicoba soto padang nya yang enak .      ",positive
"the peak berlokasi di daerah lembang , sangat dingin dan segar . meskipun akses ke sana agak rumit dan berkelok , namun ketika sampai di sana kita tidak akan menyesal dan merasa wah dengan pemandangan , suasana , dan udara di sana . untuk makanan nya sih harga nya lumayan mahal . kalau saya , biasanya saya ke sana sih tujuan utama nya untuk mencari suasana dan udara yang sejuk nya .      ",positive
Juga soal komitmen antikorupsi akibat tuduhan pengerdilan Komisi Pemberantasan Korupsi (KPK),negative
"terima kasih untuk notice nya , maafkan karena telat untuk memberi tahu , tetapi pelayanan pelanggan representative , indosat sudah membantu menyelesaikan masalah saya saat itu juga . selalu maintain kamu hardwork .",positive
saya senang dengan pelayanan di rshs karena setiap elemen yang ada telah bertanggung jawab terhadap pekerjaan mereka masing-masing .   ,positive
Pengurangan masa kampanye akan disiasati dengan peningkatan sosialisasi ke publik sebelum masa kampanye,neutral
"Kecuali kebutuhannya untuk konsolidasi,” ujar Fajar",neutral
"saya datang ke sini pas hari libur , sungguh kesalahan besar . jalanan menuju tempat ini macet nya luar biasa , setelah sampai di sini antrean untuk mendapat meja sangat panjang . tapi menurut saya ini malah membuktikan kampung daun begitu favorit sehingga kita rela berkorban datang kemari . makanan nya menurut saya enak-enak sih , harga nya juga tidak terlalu mahal . suasana nya yang sangat menyenangkan . hawa nya yang dingin .       ",positive
"Pak Jokowi relatif tak cukup kuat menghadapi tekanan parpol dan oligarki,” katanya",negative
"PAN juga memberikan dukungan pada menantu Presiden Jokowi, Bobby Nasution, untuk maju di Pilkada Medan, Sumatera Utara",neutral
Salah satu pesannya berisi imbauan pemasangan baliho atau papan iklan dengan gambar Puan,neutral
"Dari Ganjar, Gibran, sampai Bobby Tidur di Bangsal Tak Bersekat",neutral
"si ahok menang . wereng coklat bakalan banjir duit , tetapi ternyata gagal facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy    ",negative
"Menurut Wijayanto, usulan rumusan tersebut belum signifikan melindungi warga negara",negative
"Revolusi industri 4.0 telah menyediakan berbagai kemudahan dalam berdialog, berinteraksi, dan berorganisasi di skala besar, lintas negara",neutral
"Dari 13 tokoh yang muncul dengan elektabilitas di atas 0,5 persen, dua di antaranya perempuan dan 11 laki-laki",neutral
"Jika biasanya pertemuan hanya diikuti oleh enam parpol koalisi, pertemuan kali ini diikuti oleh tujuh parpol",neutral
kami sekeluarga makan malam di dancing crab jalan . sumatra bandung . order crab pedas . xo sea makanan nasi goreng . mac cheess . crab pedas mix dengan udang . kerang jagong . dan pedas nya saya kurang suka . pedas dari mala pedas dari semacam tumbuh-tumbuhan bukan pedas dari cabe rawit . maka dari itu rasa pedas kurang enak . seperti pedas setuan .       ,negative
"Apalagi, telah muncul kelompok sukarelawan pendukung usulan itu",positive
"Atas usulan itu, ia tak menolaknya, tetapi akan membicarakannya dengan pemimpin parpol lainnya",neutral
Kepala Staf TNI AD (KSAD) Jenderal Andika Perkasa merupakan lulusan Akademi Militer tahun 1987,neutral
"Menyusul pembacaan dedication of life oleh Jokowi, Megawati dalam pidatonya pun mengomentari alasan penugasan itu",neutral
"kami mampir beli tahu ateul ini selain untuk oleh-oleh juga untuk dimakan di kendaraan , rasanya gurih dan lezat . suka",positive
"Sebab, Golkar sudah melakukan kerja-kerja sosial penanganan pandemi di tingkat pusat dan daerah, seperti pembagian bahan-bahan kebutuhan pokok bagi masyarakat terdampak pandemi dan percepatan program vaksinasi",positive
